Chennai,256359,242324,9755,4280,06/04/2021
Coimbatore,60821,57549,2577,695,06/04/2021
Cuddalore,26077,25344,441,292,06/04/2021
Dharmapuri,6864,6698,111,55,06/04/2021
Dindigul,12126,11659,265,202,06/04/2021
Erode,15575,15172,253,150,06/04/2021
Kallakurichi,11026,10841,77,108,06/04/2021
Kancheepuram,31234,30157,613,464,06/04/2021
Kanyakumari,17758,17205,288,265,06/04/2021
Karur,5735,5584,99,52,06/04/2021
Krishnagiri,8720,8311,290,119,06/04/2021
Madurai,22290,21173,649,468,06/04/2021
Nagapattinam,9562,8877,541,144,06/04/2021
Namakkal,12286,11956,219,111,06/04/2021
Nilgiris,8791,8584,157,50,06/04/2021
Perambalur,2323,2286,16,21,06/04/2021
Pudukottai,12005,11688,157,160,06/04/2021
Ramanathapuram,6634,6402,94,138,06/04/2021
Ranipet,16623,16174,259,190,06/04/2021
Salem,33864,33014,382,468,06/04/2021
Sivagangai,7126,6834,165,127,06/04/2021
Tenkasi,8843,8503,179,161,06/04/2021
Thanjavur,20494,19395,824,275,06/04/2021
Theni,17397,17080,110,207,06/04/2021
Thirupathur,7914,7670,116,128,06/04/2021
Thiruvallur,47087,45327,1044,716,06/04/2021
Thiruvannamalai,19883,19408,188,287,06/04/2021
Thiruvarur,12419,11808,496,115,06/04/2021
Thoothukudi,16678,16367,168,143,06/04/2021
Tirunelveli,16436,15793,427,216,06/04/2021
Tiruppur,19860,18982,651,227,06/04/2021
Trichy,16347,15330,831,186,06/04/2021
Vellore,21772,21094,323,355,06/04/2021
Villupuram,15668,15356,199,113,06/04/2021
Virudhunagar,16980,16660,88,232,06/04/2021
AirportSurveillance(International),980,966,13,1,06/04/2021
AirportSurveillance(Domestic),1058,1046,11,1,06/04/2021
RailwaySurveillance,428,428,0,0,06/04/2021
Ariyalur,4872,4766,57,49,07/04/2021
Chengalpattu,58642,55128,2679,835,07/04/2021
Chennai,257851,242880,10685,4286,07/04/2021
Coimbatore,61162,57699,2767,696,07/04/2021
Cuddalore,26147,25378,477,292,07/04/2021
Dharmapuri,6899,6707,137,55,07/04/2021
Dindigul,12217,11677,338,202,07/04/2021
Erode,15634,15189,295,150,07/04/2021
Kallakurichi,11050,10843,99,108,07/04/2021
Kancheepuram,31287,30221,602,464,07/04/2021
Kanyakumari,17776,17221,290,265,07/04/2021
Karur,5752,5595,105,52,07/04/2021
Krishnagiri,8769,8334,316,119,07/04/2021
Madurai,22364,21188,707,469,07/04/2021
Nagapattinam,9624,8931,548,145,07/04/2021
Namakkal,12317,11978,228,111,07/04/2021
Nilgiris,8816,8598,168,50,07/04/2021
Perambalur,2326,2286,19,21,07/04/2021
Pudukottai,12031,11696,175,160,07/04/2021
Ramanathapuram,6653,6405,110,138,07/04/2021
Ranipet,16658,16206,262,190,07/04/2021
Salem,33959,33071,419,469,07/04/2021
Sivagangai,7136,6855,154,127,07/04/2021
Tenkasi,8868,8509,198,161,07/04/2021
Thanjavur,20597,19498,823,276,07/04/2021
Theni,17408,17091,110,207,07/04/2021
Thirupathur,7939,7679,132,128,07/04/2021
Thiruvallur,47303,45418,1169,716,07/04/2021
Thiruvannamalai,19922,19417,217,288,07/04/2021
Thiruvarur,12472,11861,496,115,07/04/2021
Thoothukudi,16721,16381,197,143,07/04/2021
Tirunelveli,16477,15816,444,217,07/04/2021
Tiruppur,20001,19038,735,228,07/04/2021
Trichy,16430,15388,855,187,07/04/2021
Vellore,21838,21125,358,355,07/04/2021
Villupuram,15721,15370,238,113,07/04/2021
Virudhunagar,17004,16663,109,232,07/04/2021
AirportSurveillance(International),981,966,14,1,07/04/2021
AirportSurveillance(Domestic),1058,1046,11,1,07/04/2021
RailwaySurveillance,428,428,0,0,07/04/2021
Ariyalur,4880,4775,56,49,08/04/2021
Chengalpattu,59048,55365,2845,838,08/04/2021
Chennai,259320,243395,11633,4292,08/04/2021
Coimbatore,61597,57840,3059,698,08/04/2021
Cuddalore,26192,25422,478,292,08/04/2021
Dharmapuri,6919,6716,148,55,08/04/2021
Dindigul,12265,11695,368,202,08/04/2021
Erode,15680,15200,330,150,08/04/2021
Kallakurichi,11056,10846,102,108,08/04/2021
Kancheepuram,31402,30271,667,464,08/04/2021
Kanyakumari,17837,17240,332,265,08/04/2021
Karur,5769,5607,110,52,08/04/2021
Krishnagiri,8830,8360,351,119,08/04/2021
Madurai,22475,21217,789,469,08/04/2021
Nagapattinam,9743,8986,612,145,08/04/2021
Namakkal,12337,11994,232,111,08/04/2021
Nilgiris,8840,8610,180,50,08/04/2021
Perambalur,2330,2288,21,21,08/04/2021
Pudukottai,12052,11714,178,160,08/04/2021
Ramanathapuram,6665,6409,118,138,08/04/2021
Ranipet,16684,16252,242,190,08/04/2021
Salem,34063,33136,458,469,08/04/2021
Sivagangai,7181,6870,184,127,08/04/2021
Tenkasi,8889,8520,208,161,08/04/2021
Thanjavur,20723,19612,832,279,08/04/2021
Theni,17441,17099,135,207,08/04/2021
Thirupathur,7959,7692,139,128,08/04/2021
Thiruvallur,47509,45514,1276,719,08/04/2021
Thiruvannamalai,19972,19430,254,288,08/04/2021
Thiruvarur,12543,11909,518,116,08/04/2021
Thoothukudi,16768,16397,228,143,08/04/2021
Tirunelveli,16555,15832,506,217,08/04/2021
Tiruppur,20155,19093,834,228,08/04/2021
Trichy,16568,15442,938,188,08/04/2021
Vellore,21912,21157,400,355,08/04/2021
Villupuram,15739,15396,230,113,08/04/2021
Virudhunagar,17021,16674,115,232,08/04/2021
AirportSurveillance(International),981,966,14,1,08/04/2021
AirportSurveillance(Domestic),1058,1046,11,1,08/04/2021
RailwaySurveillance,428,428,0,0,08/04/2021
Ariyalur,4895,4777,69,49,09/04/2021
Chengalpattu,59513,55591,3083,839,09/04/2021
Chennai,261072,243909,12861,4302,09/04/2021
Coimbatore,62070,57982,3389,699,09/04/2021
Cuddalore,26340,25465,583,292,09/04/2021
Dharmapuri,6977,6722,200,55,09/04/2021
Dindigul,12317,11736,379,202,09/04/2021
Erode,15750,15227,373,150,09/04/2021
Kallakurichi,11081,10848,125,108,09/04/2021
Kancheepuram,31555,30296,794,465,09/04/2021
Kanyakumari,17891,17264,362,265,09/04/2021
Karur,5791,5619,120,52,09/04/2021
Krishnagiri,8926,8390,417,119,09/04/2021
Madurai,22617,21252,895,470,09/04/2021
Nagapattinam,9867,9018,703,146,09/04/2021
Namakkal,12388,12011,266,111,09/04/2021
Nilgiris,8869,8628,191,50,09/04/2021
Perambalur,2335,2290,24,21,09/04/2021
Pudukottai,12096,11731,205,160,09/04/2021
Ramanathapuram,6693,6415,140,138,09/04/2021
Ranipet,16779,16285,304,190,09/04/2021
Salem,34189,33158,562,469,09/04/2021
Sivagangai,7239,6873,239,127,09/04/2021
Tenkasi,8930,8544,225,161,09/04/2021
Thanjavur,20867,19712,874,281,09/04/2021
Theni,17479,17108,164,207,09/04/2021
Thirupathur,7970,7708,134,128,09/04/2021
Thiruvallur,47704,45651,1332,721,09/04/2021
Thiruvannamalai,20041,19443,310,288,09/04/2021
Thiruvarur,12629,11954,559,116,09/04/2021
Thoothukudi,16847,16407,296,144,09/04/2021
Tirunelveli,16669,15840,612,217,09/04/2021
Tiruppur,20303,19163,912,228,09/04/2021
Trichy,16781,15508,1083,190,09/04/2021
Vellore,22021,21233,433,355,09/04/2021
Villupuram,15820,15422,285,113,09/04/2021
Virudhunagar,17044,16680,131,233,09/04/2021
AirportSurveillance(International),985,966,18,1,09/04/2021
AirportSurveillance(Domestic),1059,1051,7,1,09/04/2021
RailwaySurveillance,428,428,0,0,09/04/2021
Ariyalur,4919,4780,90,49,10/04/2021
Chengalpattu,60122,55863,3416,843,10/04/2021
Chennai,263129,244435,14382,4312,10/04/2021
Coimbatore,62575,58199,3677,699,10/04/2021
Cuddalore,26462,25504,666,292,10/04/2021
Dharmapuri,7016,6729,232,55,10/04/2021
Dindigul,12367,11755,409,203,10/04/2021
Erode,15831,15236,445,150,10/04/2021
Kallakurichi,11096,10852,136,108,10/04/2021
Kancheepuram,31720,30360,893,467,10/04/2021
Kanyakumari,17988,17289,434,265,10/04/2021
Karur,5826,5626,148,52,10/04/2021
Krishnagiri,9022,8424,479,119,10/04/2021
Madurai,22813,21294,1049,470,10/04/2021
Nagapattinam,10011,9066,797,148,10/04/2021
Namakkal,12447,12034,302,111,10/04/2021
Nilgiris,8901,8647,203,51,10/04/2021
Perambalur,2341,2290,30,21,10/04/2021
Pudukottai,12121,11753,208,160,10/04/2021
Ramanathapuram,6720,6420,162,138,10/04/2021
Ranipet,16868,16285,393,190,10/04/2021
Salem,34328,33176,682,470,10/04/2021
Sivagangai,7278,6886,265,127,10/04/2021
Tenkasi,8980,8551,268,161,10/04/2021
Thanjavur,20981,19790,910,281,10/04/2021
Theni,17503,17116,180,207,10/04/2021
Thirupathur,7995,7720,147,128,10/04/2021
Thiruvallur,47894,45743,1430,721,10/04/2021
Thiruvannamalai,20117,19464,365,288,10/04/2021
Thiruvarur,12717,12020,581,116,10/04/2021
Thoothukudi,16949,16421,384,144,10/04/2021
Tirunelveli,16784,15873,694,217,10/04/2021
