Chengalpattu,172284,168892,879,2513,06/11/2021
Chennai,555305,545492,1251,8562,06/11/2021
Coimbatore,247431,243824,1179,2428,06/11/2021
Cuddalore,64180,63125,185,870,06/11/2021
Dharmapuri,28518,28073,169,276,06/11/2021
Dindigul,33125,32405,73,647,06/11/2021
Erode,104693,103279,724,690,06/11/2021
Kallakurichi,31422,31113,99,210,06/11/2021
Kancheepuram,75142,73558,326,1258,06/11/2021
Kanyakumari,62476,61223,203,1050,06/11/2021
Karur,24222,23634,229,359,06/11/2021
Krishnagiri,43654,43108,196,350,06/11/2021
Madurai,75281,73962,142,1177,06/11/2021
Mayiladuthurai,23295,22939,40,316,06/11/2021
Nagapattinam,21136,20647,139,350,06/11/2021
Namakkal,52511,51557,452,502,06/11/2021
Nilgiris,33686,33255,218,213,06/11/2021
Perambalur,12075,11802,29,244,06/11/2021
Pudukottai,30223,29693,114,416,06/11/2021
Ramanathapuram,20575,20187,29,359,06/11/2021
Ranipet,43475,42605,95,775,06/11/2021
Salem,100241,97943,610,1688,06/11/2021
Sivagangai,20261,19934,120,207,06/11/2021
Tenkasi,27378,26854,39,485,06/11/2021
Thanjavur,75567,74154,433,980,06/11/2021
Theni,43585,43040,24,521,06/11/2021
Thirupathur,29332,28641,66,625,06/11/2021
Thiruvallur,119573,117363,368,1842,06/11/2021
Thiruvannamalai,55050,54235,147,668,06/11/2021
Thiruvarur,41588,40904,237,447,06/11/2021
Thoothukudi,56365,55835,121,409,06/11/2021
Tirunelveli,49436,48867,136,433,06/11/2021
Tiruppur,95805,94109,713,983,06/11/2021
Trichy,77723,76264,398,1061,06/11/2021
Vellore,49957,48638,186,1133,06/11/2021
Villupuram,45924,45452,116,356,06/11/2021
Virudhunagar,46325,45720,57,548,06/11/2021
AirportSurveillance(International),1028,1025,2,1,06/11/2021
AirportSurveillance(Domestic),1085,1083,1,1,06/11/2021
RailwaySurveillance,428,428,0,0,06/11/2021
Ariyalur,16874,16570,43,261,07/11/2021
Chengalpattu,172358,168979,866,2513,07/11/2021
Chennai,555431,545626,1243,8562,07/11/2021
Coimbatore,247528,243936,1162,2430,07/11/2021
Cuddalore,64192,63141,181,870,07/11/2021
Dharmapuri,28536,28091,169,276,07/11/2021
Dindigul,33127,32413,67,647,07/11/2021
Erode,104760,103331,738,691,07/11/2021
Kallakurichi,31428,31116,102,210,07/11/2021
Kancheepuram,75168,73592,318,1258,07/11/2021
Kanyakumari,62494,61238,206,1050,07/11/2021
Karur,24244,23645,240,359,07/11/2021
Krishnagiri,43664,43127,187,350,07/11/2021
Madurai,75292,73972,142,1178,07/11/2021
Mayiladuthurai,23303,22945,42,316,07/11/2021
Nagapattinam,21143,20664,129,350,07/11/2021
Namakkal,52546,51594,450,502,07/11/2021
Nilgiris,33700,33269,218,213,07/11/2021
Perambalur,12078,11807,27,244,07/11/2021
Pudukottai,30227,29705,106,416,07/11/2021
Ramanathapuram,20577,20189,29,359,07/11/2021
Ranipet,43479,42612,92,775,07/11/2021
Salem,100292,98001,603,1688,07/11/2021
Sivagangai,20266,19939,119,208,07/11/2021
Tenkasi,27377,26858,34,485,07/11/2021
Thanjavur,75597,74196,420,981,07/11/2021
Theni,43587,43041,25,521,07/11/2021
Thirupathur,29336,28643,68,625,07/11/2021
Thiruvallur,119609,117398,369,1842,07/11/2021
Thiruvannamalai,55058,54251,139,668,07/11/2021
Thiruvarur,41601,40917,237,447,07/11/2021
Thoothukudi,56374,55844,121,409,07/11/2021
Tirunelveli,49445,48877,135,433,07/11/2021
Tiruppur,95868,94183,702,983,07/11/2021
Trichy,77754,76305,388,1061,07/11/2021
Vellore,49965,48650,182,1133,07/11/2021
Villupuram,45932,45461,115,356,07/11/2021
Virudhunagar,46329,45723,58,548,07/11/2021
AirportSurveillance(International),1028,1025,2,1,07/11/2021
AirportSurveillance(Domestic),1085,1084,0,1,07/11/2021
RailwaySurveillance,428,428,0,0,07/11/2021
Ariyalur,16878,16575,42,261,08/11/2021
Chengalpattu,172438,169062,862,2514,08/11/2021
Chennai,555546,545761,1222,8563,08/11/2021
Coimbatore,247622,244045,1146,2431,08/11/2021
Cuddalore,64205,63160,175,870,08/11/2021
Dharmapuri,28551,28106,169,276,08/11/2021
Dindigul,33134,32422,65,647,08/11/2021
Erode,104826,103379,756,691,08/11/2021
Kallakurichi,31435,31118,107,210,08/11/2021
Kancheepuram,75189,73617,313,1259,08/11/2021
Kanyakumari,62516,61254,212,1050,08/11/2021
Karur,24256,23659,238,359,08/11/2021
Krishnagiri,43676,43150,176,350,08/11/2021
Madurai,75302,73984,140,1178,08/11/2021
Mayiladuthurai,23307,22949,42,316,08/11/2021
Nagapattinam,21150,20677,122,351,08/11/2021
Namakkal,52585,51629,454,502,08/11/2021
Nilgiris,33713,33287,213,213,08/11/2021
Perambalur,12080,11813,23,244,08/11/2021
Pudukottai,30235,29719,100,416,08/11/2021
Ramanathapuram,20580,20194,27,359,08/11/2021
Ranipet,43487,42620,92,775,08/11/2021
Salem,100343,98063,592,1688,08/11/2021
Sivagangai,20273,19943,122,208,08/11/2021
Tenkasi,27376,26859,32,485,08/11/2021
Thanjavur,75624,74230,413,981,08/11/2021
Theni,43588,43042,25,521,08/11/2021
Thirupathur,29341,28646,69,626,08/11/2021
Thiruvallur,119646,117434,370,1842,08/11/2021
Thiruvannamalai,55064,54261,135,668,08/11/2021
Thiruvarur,41617,40934,236,447,08/11/2021
Thoothukudi,56386,55855,122,409,08/11/2021
Tirunelveli,49450,48890,127,433,08/11/2021
Tiruppur,95931,94255,693,983,08/11/2021
Trichy,77789,76342,386,1061,08/11/2021
Vellore,49973,48659,181,1133,08/11/2021
Villupuram,45938,45468,114,356,08/11/2021
Virudhunagar,46330,45725,57,548,08/11/2021
AirportSurveillance(International),1028,1025,2,1,08/11/2021
AirportSurveillance(Domestic),1085,1084,0,1,08/11/2021
RailwaySurveillance,428,428,0,0,08/11/2021
Ariyalur,16879,16581,37,261,09/11/2021
Chengalpattu,172509,169143,852,2514,09/11/2021
Chennai,555680,545893,1220,8567,09/11/2021
Coimbatore,247720,244150,1138,2432,09/11/2021
Cuddalore,64219,63176,173,870,09/11/2021
Dharmapuri,28564,28120,168,276,09/11/2021
Dindigul,33140,32432,60,648,09/11/2021
Erode,104884,103430,763,691,09/11/2021
Kallakurichi,31441,31121,110,210,09/11/2021
Kancheepuram,75207,73644,303,1260,09/11/2021
Kanyakumari,62535,61271,214,1050,09/11/2021
Karur,24273,23677,237,359,09/11/2021
Krishnagiri,43684,43165,169,350,09/11/2021
Madurai,75314,73997,139,1178,09/11/2021
Mayiladuthurai,23315,22956,43,316,09/11/2021
Nagapattinam,21156,20688,116,352,09/11/2021
Namakkal,52623,51661,460,502,09/11/2021
Nilgiris,33729,33306,210,213,09/11/2021
Perambalur,12082,11817,21,244,09/11/2021
Pudukottai,30241,29732,92,417,09/11/2021
Ramanathapuram,20585,20196,30,359,09/11/2021
Ranipet,43490,42632,83,775,09/11/2021
Salem,100394,98117,588,1689,09/11/2021
Sivagangai,20281,19948,125,208,09/11/2021
Tenkasi,27378,26860,33,485,09/11/2021
Thanjavur,75656,74266,408,982,09/11/2021
Theni,43588,43043,24,521,09/11/2021
Thirupathur,29346,28652,68,626,09/11/2021
Thiruvallur,119675,117471,361,1843,09/11/2021
Thiruvannamalai,55069,54269,132,668,09/11/2021
Thiruvarur,41628,40954,227,447,09/11/2021
Thoothukudi,56394,55869,116,409,09/11/2021
Tirunelveli,49462,48899,130,433,09/11/2021
Tiruppur,95990,94322,685,983,09/11/2021
Trichy,77828,76381,386,1061,09/11/2021
Vellore,49982,48666,183,1133,09/11/2021
Villupuram,45941,45477,108,356,09/11/2021
Virudhunagar,46333,45728,57,548,09/11/2021
AirportSurveillance(International),1028,1025,2,1,09/11/2021
AirportSurveillance(Domestic),1085,1084,0,1,09/11/2021
RailwaySurveillance,428,428,0,0,09/11/2021
Ariyalur,16882,16585,36,261,10/11/2021
Chengalpattu,172576,169221,840,2515,10/11/2021
Chennai,555803,546029,1205,8569,10/11/2021
Coimbatore,247822,244257,1132,2433,10/11/2021
Cuddalore,64234,63195,169,870,10/11/2021
Dharmapuri,28578,28135,166,277,10/11/2021
Dindigul,33142,32439,55,648,10/11/2021
Erode,104946,103484,770,692,10/11/2021
Kallakurichi,31449,31126,113,210,10/11/2021
Kancheepuram,75227,73668,299,1260,10/11/2021
Kanyakumari,62550,61287,213,1050,10/11/2021
Karur,24291,23697,234,360,10/11/2021
Krishnagiri,43694,43182,162,350,10/11/2021
Madurai,75321,74008,135,1178,10/11/2021
Mayiladuthurai,23318,22961,41,316,10/11/2021
Nagapattinam,21168,20701,115,352,10/11/2021
Namakkal,52665,51695,468,502,10/11/2021
Nilgiris,33743,33322,208,213,10/11/2021
Perambalur,12083,11819,20,244,10/11/2021
Pudukottai,30248,29744,87,417,10/11/2021
Ramanathapuram,20587,20199,29,359,10/11/2021
Ranipet,43495,42642,78,775,10/11/2021
Salem,100441,98164,588,1689,10/11/2021
Sivagangai,20288,19957,123,208,10/11/2021
Tenkasi,27379,26862,32,485,10/11/2021
Thanjavur,75683,74304,397,982,10/11/2021
Theni,43590,43044,25,521,10/11/2021
Thirupathur,29349,28660,63,626,10/11/2021
Thiruvallur,119702,117503,356,1843,10/11/2021
Thiruvannamalai,55075,54275,132,668,10/11/2021
Thiruvarur,41645,40975,221,449,10/11/2021
Thoothukudi,56402,55887,106,409,10/11/2021
Tirunelveli,49477,48913,131,433,10/11/2021
Tiruppur,96050,94383,684,983,10/11/2021
Trichy,77866,76424,381,1061,10/11/2021
Vellore,49991,48677,181,1133,10/11/2021
Villupuram,45943,45484,103,356,10/11/2021
Virudhunagar,46340,45733,59,548,10/11/2021
AirportSurveillance(International),1028,1025,2,1,10/11/2021
AirportSurveillance(Domestic),1085,1084,0,1,10/11/2021
RailwaySurveillance,428,428,0,0,10/11/2021
Ariyalur,16886,16591,34,261,11/11/2021
Chengalpattu,172639,169294,830,2515,11/11/2021
Chennai,555928,546158,1200,8570,11/11/2021
Coimbatore,247933,244369,1131,2433,11/11/2021
Cuddalore,64248,63212,166,870,11/11/2021
Dharmapuri,28591,28147,167,277,11/11/2021
Dindigul,33145,32443,54,648,11/11/2021
Erode,105009,103541,776,692,11/11/2021
Kallakurichi,31460,31133,117,210,11/11/2021
Kancheepuram,75247,73689,297,1261,11/11/2021
Kanyakumari,62564,61305,209,1050,11/11/2021
Karur,24309,23720,229,360,11/11/2021
Krishnagiri,43704,43202,152,350,11/11/2021
Madurai,75333,74021,134,1178,11/11/2021
Mayiladuthurai,23320,22964,40,316,11/11/2021
Nagapattinam,21178,20716,110,352,11/11/2021
Namakkal,52706,51731,473,502,11/11/2021
Nilgiris,33758,33341,204,213,11/11/2021
Perambalur,12086,11820,22,244,11/11/2021
Pudukottai,30254,29755,82,417,11/11/2021
Ramanathapuram,20589,20204,26,359,11/11/2021
Ranipet,43497,42656,66,775,11/11/2021
Salem,100487,98213,585,1689,11/11/2021
Sivagangai,20293,19972,113,208,11/11/2021
Tenkasi,27379,26864,30,485,11/11/2021
Thanjavur,75711,74341,388,982,11/11/2021
Theni,43590,43046,23,521,11/11/2021
Thirupathur,29350,28666,58,626,11/11/2021
Thiruvallur,119730,117537,350,1843,11/11/2021
Thiruvannamalai,55078,54289,121,668,11/11/2021
Thiruvarur,41663,40997,216,450,11/11/2021
Thoothukudi,56406,55896,101,409,11/11/2021
Tirunelveli,49492,48929,130,433,11/11/2021
Tiruppur,96102,94446,673,983,11/11/2021
Trichy,77907,76469,376,1062,11/11/2021
Vellore,50001,48691,177,1133,11/11/2021
Villupuram,45946,45494,96,356,11/11/2021
Virudhunagar,46344,45741,55,548,11/11/2021
AirportSurveillance(International),1028,1025,2,1,11/11/2021
AirportSurveillance(Domestic),1085,1084,0,1,11/11/2021
RailwaySurveillance,428,428,0,0,11/11/2021
Ariyalur,16890,16595,34,261,12/11/2021
Chengalpattu,172698,169361,821,2516,12/11/2021
Chennai,556045,546270,1205,8570,12/11/2021
Coimbatore,248042,244475,1134,2433,12/11/2021
Cuddalore,64260,63227,163,870,12/11/2021
Dharmapuri,28605,28160,168,277,12/11/2021
Dindigul,33148,32445,54,649,12/11/2021
Erode,105075,103600,783,692,12/11/2021
Kallakurichi,31472,31145,117,210,12/11/2021
Kancheepuram,75266,73712,293,1261,12/11/2021
Kanyakumari,62580,61321,209,1050,12/11/2021
Karur,24328,23741,227,360,12/11/2021
Krishnagiri,43712,43220,142,350,12/11/2021
Madurai,75344,74035,131,1178,12/11/2021
Mayiladuthurai,23321,22969,36,316,12/11/2021
Nagapattinam,21187,20728,107,352,12/11/2021
Namakkal,52742,51770,469,503,12/11/2021
Nilgiris,33775,33365,197,213,12/11/2021
Perambalur,12089,11823,22,244,12/11/2021
Pudukottai,30258,29763,78,417,12/11/2021
Ramanathapuram,20591,20210,22,359,12/11/2021
Ranipet,43498,42666,57,775,12/11/2021
Salem,100532,98265,578,1689,12/11/2021
Sivagangai,20301,19988,105,208,12/11/2021
Tenkasi,27378,26865,28,485,12/11/2021
Thanjavur,75738,74375,380,983,12/11/2021
Theni,43590,43048,21,521,12/11/2021
Thirupathur,29353,28675,52,626,12/11/2021
Thiruvallur,119752,117567,342,1843,12/11/2021
Thiruvannamalai,55083,54300,115,668,12/11/2021
Thiruvarur,41677,41016,211,450,12/11/2021
Thoothukudi,56414,55904,101,409,12/11/2021
Tirunelveli,49508,48946,129,433,12/11/2021
Tiruppur,96157,94510,662,985,12/11/2021
Trichy,77949,76517,368,1064,12/11/2021
Vellore,50013,48707,173,1133,12/11/2021
Villupuram,45951,45501,94,356,12/11/2021
Virudhunagar,46352,45745,59,548,12/11/2021
AirportSurveillance(International),1029,1025,3,1,12/11/2021
AirportSurveillance(Domestic),1085,1084,0,1,12/11/2021
RailwaySurveillance,428,428,0,0,12/11/2021
Ariyalur,16893,16597,34,262,13/11/2021
Chengalpattu,172764,169427,818,2519,13/11/2021
Chennai,556166,546373,1220,8573,13/11/2021
Coimbatore,248177,244584,1158,2435,13/11/2021
Cuddalore,64272,63244,158,870,13/11/2021
Dharmapuri,28622,28174,171,277,13/11/2021
Dindigul,33152,32450,53,649,13/11/2021
Erode,105152,103661,799,692,13/11/2021
Kallakurichi,31483,31160,113,210,13/11/2021
Kancheepuram,75282,73731,290,1261,13/11/2021
Kanyakumari,62595,61343,202,1050,13/11/2021
Karur,24342,23765,217,360,13/11/2021
Krishnagiri,43716,43233,133,350,13/11/2021
Madurai,75352,74044,129,1179,13/11/2021
Mayiladuthurai,23321,22972,33,316,13/11/2021
Nagapattinam,21195,20742,101,352,13/11/2021
Namakkal,52777,51812,462,503,13/11/2021
Nilgiris,33790,33386,191,213,13/11/2021
Perambalur,12089,11824,21,244,13/11/2021
Pudukottai,30262,29774,71,417,13/11/2021
Ramanathapuram,20592,20214,19,359,13/11/2021
Ranipet,43500,42674,51,775,13/11/2021
Salem,100577,98311,576,1690,13/11/2021
Sivagangai,20310,20002,100,208,13/11/2021
Tenkasi,27378,26867,26,485,13/11/2021
Thanjavur,75763,74412,368,983,13/11/2021
Theni,43591,43052,18,521,13/11/2021
Thirupathur,29353,28685,42,626,13/11/2021
Thiruvallur,119776,117594,339,1843,13/11/2021
Thiruvannamalai,55089,54316,105,668,13/11/2021
Thiruvarur,41690,41036,203,451,13/11/2021
Thoothukudi,56417,55917,91,409,13/11/2021
Tirunelveli,49519,48964,122,433,13/11/2021
Tiruppur,96209,94574,650,985,13/11/2021
Trichy,77989,76553,371,1065,13/11/2021
Vellore,50019,48733,152,1134,13/11/2021
Villupuram,45955,45513,86,356,13/11/2021
Virudhunagar,46354,45751,55,548,13/11/2021
AirportSurveillance(International),1029,1025,3,1,13/11/2021
AirportSurveillance(Domestic),1085,1084,0,1,13/11/2021
RailwaySurveillance,428,428,0,0,13/11/2021
Ariyalur,16897,16600,35,262,14/11/2021
Chengalpattu,172827,169495,811,2521,14/11/2021
Chennai,556296,546477,1245,8574,14/11/2021
Coimbatore,248302,244696,1169,2437,14/11/2021
Cuddalore,64283,63259,154,870,14/11/2021
Dharmapuri,28635,28190,167,278,14/11/2021
Dindigul,33154,32454,51,649,14/11/2021
Erode,105202,103726,784,692,14/11/2021
Kallakurichi,31493,31172,111,210,14/11/2021
Kancheepuram,75301,73752,288,1261,14/11/2021
Kanyakumari,62608,61362,195,1051,14/11/2021
Karur,24356,23791,205,360,14/11/2021
Krishnagiri,43723,43243,130,350,14/11/2021
Madurai,75359,74052,128,1179,14/11/2021
Mayiladuthurai,23324,22974,34,316,14/11/2021
Nagapattinam,21201,20753,96,352,14/11/2021
Namakkal,52823,51856,464,503,14/11/2021
Nilgiris,33809,33404,192,213,14/11/2021
Perambalur,12089,11825,20,244,14/11/2021
Pudukottai,30268,29783,68,417,14/11/2021
Ramanathapuram,20594,20216,19,359,14/11/2021
Ranipet,43503,42680,48,775,14/11/2021
Salem,100620,98360,569,1691,14/11/2021
Sivagangai,20318,20016,94,208,14/11/2021
Tenkasi,27379,26868,26,485,14/11/2021
Thanjavur,75787,74453,351,983,14/11/2021
Theni,43589,43055,13,521,14/11/2021
Thirupathur,29355,28692,37,626,14/11/2021
Thiruvallur,119803,117622,338,1843,14/11/2021
Thiruvannamalai,55093,54329,96,668,14/11/2021
Thiruvarur,41704,41058,195,451,14/11/2021
Thoothukudi,56425,55927,89,409,14/11/2021
Tirunelveli,49527,48978,116,433,14/11/2021
Tiruppur,96267,94647,634,986,14/11/2021
Trichy,78031,76592,372,1067,14/11/2021
Vellore,50028,48758,136,1134,14/11/2021
Villupuram,45956,45522,78,356,14/11/2021
Virudhunagar,46359,45756,55,548,14/11/2021
AirportSurveillance(International),1029,1025,3,1,14/11/2021
